时间(ms),颗粒温度(K),火焰温度(K),颗粒半径(um),氧化层厚度(um),火焰半径(um),Mg质量(ug),MgO质量(ug),碳质量(ug),对流换热(W),辐射换热(W),反应热(W),表面反应热(W),总热量(W)
85.9,496.909264511706,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.547078058920459,0.5363442734162,0,0,1.08342233233666
86,497.127957924894,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546966876504293,0.536334769797067,0,0,1.08330164630136
86.1,497.346626975595,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546855706473869,0.53632525468814,0,0,1.08318096116201
86.2,497.565271663993,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546744548829093,0.536315728082565,0,0,1.08306027691166
86.3,497.783891990269,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546633403569874,0.53630618997349,0,0,1.08293959354336
86.4,498.002487954603,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546522270696119,0.536296640354067,0,0,1.08281891105019
86.5,498.221059557173,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546411150207738,0.536287079217448,0,0,1.08269822942519
86.6,498.439606798158,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546300042104641,0.536277506556789,0,0,1.08257754866143
86.7,498.658129677733,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546188946386738,0.536267922365247,0,0,1.08245686875199
86.8,498.876628196073,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.546077863053941,0.53625832663598,0,0,1.08233618968992
86.9,499.09510235335,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545966792106161,0.536248719362151,0,0,1.08221551146831
87,499.313552149738,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545855733543312,0.536239100536923,0,0,1.08209483408023
87.1,499.531977585406,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545744687365305,0.536229470153461,0,0,1.08197415751877
87.2,499.750378660523,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545633653572056,0.536219828204933,0,0,1.08185348177699
87.3,499.968755375258,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545522632163479,0.536210174684509,0,0,1.08173280684799
87.4,500.187107729777,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545411623139489,0.536200509585361,0,0,1.08161213272485
87.5,500.405435724245,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545300626500003,0.536190832900662,0,0,1.08149145940067
87.6,500.623739358825,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.545189642244938,0.536181144623588,0,0,1.08137078686853
87.7,500.842018633679,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54507867037421,0.536171444747319,0,0,1.08125011512153
87.8,501.06027354897,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544967710887738,0.536161733265035,0,0,1.08112944415277
87.9,501.278504104856,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544856763785441,0.536152010169917,0,0,1.08100877395536
88,501.496710301496,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544745829067238,0.536142275455151,0,0,1.08088810452239
88.1,501.714892139046,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544634906733049,0.536132529113924,0,0,1.08076743584697
88.2,501.933049617662,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544523996782797,0.536122771139424,0,0,1.08064676792222
88.3,502.151182737498,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544413099216402,0.536113001524842,0,0,1.08052610074124
88.4,502.369291498707,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544302214033786,0.536103220263372,0,0,1.08040543429716
88.5,502.587375901441,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544191341234873,0.53609342734821,0,0,1.08028476858308
88.6,502.805435945848,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.544080480819586,0.536083622772552,0,0,1.08016410359214
88.7,503.023471632079,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54396963278785,0.536073806529599,0,0,1.08004343931745
88.8,503.241482960279,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543858797139589,0.536063978612552,0,0,1.07992277575214
88.9,503.459469930596,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543747973874731,0.536054139014616,0,0,1.07980211288935
89,503.677432543174,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.5436371629932,0.536044287728996,0,0,1.0796814507222
89.1,503.895370798155,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543526364494925,0.536034424748902,0,0,1.07956078924383
89.2,504.113284695682,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543415578379834,0.536024550067544,0,0,1.07944012844738
89.3,504.331174235896,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543304804647854,0.536014663678134,0,0,1.07931946832599
89.4,504.549039418935,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543194043298915,0.536004765573889,0,0,1.0791988088728
89.5,504.766880244936,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.543083294332947,0.535994855748024,0,0,1.07907815008097
89.6,504.984696714037,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542972557749882,0.535984934193759,0,0,1.07895749194364
89.7,505.202488826373,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542861833549649,0.535975000904316,0,0,1.07883683445396
89.8,505.420256582076,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542751121732182,0.535965055872919,0,0,1.0787161776051
89.9,505.63799998128,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542640422297412,0.535955099092793,0,0,1.07859552139021
90,505.855719024115,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542529735245274,0.535945130557168,0,0,1.07847486580244
90.1,506.07341371071,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542419060575702,0.535935150259272,0,0,1.07835421083497
90.2,506.291084041195,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54230839828863,0.53592515819234,0,0,1.07823355648097
90.3,506.508730015695,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.542197748383994,0.535915154349605,0,0,1.0781129027336
90.4,506.726351634337,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54208711086173,0.535905138724305,0,0,1.07799224958604
90.5,506.943948897243,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541976485721775,0.53589511130968,0,0,1.07787159703146
90.6,507.161521804537,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541865872964068,0.53588507209897,0,0,1.07775094506304
90.7,507.379070356341,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541755272588545,0.53587502108542,0,0,1.07763029367397
90.8,507.596594552774,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541644684595146,0.535864958262276,0,0,1.07750964285742
90.9,507.814094393954,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541534108983811,0.535854883622786,0,0,1.0773889926066
91,508.03156988,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54142354575448,0.5358447971602,0,0,1.07726834291468
91.1,508.249021011027,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541312994907095,0.535834698867771,0,0,1.07714769377487
91.2,508.466447787148,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541202456441596,0.535824588738754,0,0,1.07702704518035
91.3,508.683850208479,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.541091930357927,0.535814466766407,0,0,1.07690639712433
91.4,508.90122827513,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540981416656031,0.535804332943989,0,0,1.07678574960002
91.5,509.118581987211,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540870915335851,0.535794187264762,0,0,1.07666510260061
91.6,509.335911344832,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540760426397332,0.53578402972199,0,0,1.07654445611932
91.7,509.553216348101,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54064994984042,0.535773860308939,0,0,1.07642381014936
91.8,509.770496997123,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.54053948566506,0.535763679018879,0,0,1.07630316468394
91.9,509.987753292004,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540429033871199,0.535753485845079,0,0,1.07618251971628
92,510.204985232847,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540318594458785,0.535743280780813,0,0,1.0760618752396
92.1,510.422192819755,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540208167427765,0.535733063819357,0,0,1.07594123124712
92.2,510.639376052828,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.540097752778088,0.535722834953989,0,0,1.07582058773208
92.3,510.856534932165,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539987350509703,0.535712594177987,0,0,1.07569994468769
92.4,511.073669457866,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539876960622561,0.535702341484636,0,0,1.0755793021072
92.5,511.290779630026,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539766583116613,0.535692076867219,0,0,1.07545865998383
92.6,511.507865448741,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53965621799181,0.535681800319024,0,0,1.07533801831083
92.7,511.724926914105,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539545865248104,0.535671511833339,0,0,1.07521737708144
92.8,511.941964026211,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539435524885448,0.535661211403457,0,0,1.0750967362889
92.9,512.15897678515,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539325196903795,0.535650899022671,0,0,1.07497609592647
93,512.375965191011,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.539214881303101,0.535640574684277,0,0,1.07485545598738
93.1,512.592929243884,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53910457808332,0.535630238381574,0,0,1.07473481646489
93.2,512.809868943856,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538994287244407,0.535619890107864,0,0,1.07461417735227
93.3,513.026784291012,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538884008786319,0.535609529856448,0,0,1.07449353864277
93.4,513.243675285436,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538773742709014,0.535599157620633,0,0,1.07437290032965
93.5,513.460541927213,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538663489012448,0.535588773393727,0,0,1.07425226240617
93.6,513.677384216423,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538553247696581,0.535578377169039,0,0,1.07413162486562
93.7,513.894202153147,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538443018761371,0.535567968939883,0,0,1.07401098770125
93.8,514.110995737464,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538332802206778,0.535557548699573,0,0,1.07389035090635
93.9,514.327764969451,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538222598032764,0.535547116441426,0,0,1.07376971447419
94,514.544509849185,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538112406239288,0.535536672158763,0,0,1.07364907839805
94.1,514.761230376741,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.538002226826313,0.535526215844904,0,0,1.07352844267122
94.2,514.977926552193,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537892059793802,0.535515747493175,0,0,1.07340780728698
94.3,515.194598375611,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537781905141718,0.535505267096902,0,0,1.07328717223862
94.4,515.411245847068,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537671762870025,0.535494774649415,0,0,1.07316653751944
94.5,515.627868966632,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537561632978688,0.535484270144044,0,0,1.07304590312273
94.6,515.844467734371,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537451515467672,0.535473753574123,0,0,1.07292526904179
94.7,516.061042150353,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537341410336943,0.535463224932989,0,0,1.07280463526993
94.8,516.277592214643,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537231317586468,0.53545268421398,0,0,1.07268400180045
94.9,516.494117927304,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.537121237216214,0.535442131410437,0,0,1.07256336862665
95,516.710619288399,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53701116922615,0.535431566515704,0,0,1.07244273574185
95.1,516.927096297989,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536901113616245,0.535420989523126,0,0,1.07232210313937
95.2,517.143548956135,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536791070386468,0.535410400426051,0,0,1.07220147081252
95.3,517.359977262895,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536681039536789,0.535399799217831,0,0,1.07208083875462
95.4,517.576381218325,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536571021067179,0.535389185891817,0,0,1.071960206959
95.5,517.792760822481,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536461014977611,0.535378560441365,0,0,1.07183957541898
95.6,518.009116075419,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536351021268055,0.535367922859834,0,0,1.07171894412789
95.7,518.225446977191,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536241039938487,0.535357273140583,0,0,1.07159831307907
95.8,518.441753527848,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536131070988878,0.535346611276974,0,0,1.07147768226585
95.9,518.658035727441,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.536021114419204,0.535335937262374,0,0,1.07135705168158
96,518.874293576019,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.535911170229439,0.535325251090149,0,0,1.07123642131959
96.1,519.090527073629,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53580123841956,0.535314552753669,0,0,1.07111579117323
96.2,519.306736220318,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.535691318989543,0.535303842246306,0,0,1.07099516123585
96.3,519.522921016131,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.535581411939365,0.535293119561435,0,0,1.0708745315008
96.4,519.73908146111,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.535471517269005,0.535282384692434,0,0,1.07075390196144
96.5,519.955217555298,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53536163497844,0.535271637632682,0,0,1.07063327261112
96.6,520.171329298736,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53525176506765,0.535260878375561,0,0,1.07051264344321
96.7,520.387416691462,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.535141907536615,0.535250106914456,0,0,1.07039201445107
96.8,520.603479733516,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.535032062385316,0.535239323242753,0,0,1.07027138562807
96.9,520.819518424934,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534922229613734,0.535228527353842,0,0,1.07015075696758
97,521.03553276575,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534812409221852,0.535217719241115,0,0,1.07003012846297
97.1,521.251522755999,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534702601209651,0.535206898897967,0,0,1.06990950010762
97.2,521.467488395714,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534592805577115,0.535196066317793,0,0,1.06978887189491
97.3,521.683429684925,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534483022324229,0.535185221493994,0,0,1.06966824381822
97.4,521.899346623662,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534373251450978,0.535174364419971,0,0,1.06954761587095
97.5,522.115239211954,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534263492957346,0.535163495089128,0,0,1.06942698804647
97.6,522.331107449827,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534153746843321,0.535152613494873,0,0,1.06930636033819
97.7,522.546951337309,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.534044013108889,0.535141719630614,0,0,1.0691857327395
97.8,522.762770874422,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533934291754037,0.535130813489762,0,0,1.0690651052438
97.9,522.978566061189,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533824582778755,0.535119895065733,0,0,1.06894447784449
98,523.194336897633,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533714886183031,0.535108964351943,0,0,1.06882385053497
98.1,523.410083383774,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533605201966854,0.535098021341811,0,0,1.06870322330867
98.2,523.62580551963,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533495530130216,0.535087066028759,0,0,1.06858259615898
98.3,523.841503305219,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533385870673107,0.535076098406211,0,0,1.06846196907932
98.4,524.057176740557,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53327622359552,0.535065118467593,0,0,1.06834134206311
98.5,524.272825825659,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533166588897445,0.535054126206335,0,0,1.06822071510378
98.6,524.488450560538,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.533056966578878,0.535043121615869,0,0,1.06810008819475
98.7,524.704050945207,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.532947356639812,0.535032104689628,0,0,1.06797946132944
98.8,524.919626979676,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53283775908024,0.535021075421051,0,0,1.06785883450129
98.9,525.135178663953,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.53272817390016,0.535010033803575,0,0,1.06773820770373
99,525.350705998048,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.532618601099565,0.534998979830642,0,0,1.06761758093021
99.1,525.566208981967,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.532509040678454,0.534987913495699,0,0,1.06749695417415
99.2,525.781687615714,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.532399492636824,0.534976834792189,0,0,1.06737632742901
99.3,525.997141899295,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.532289956974672,0.534965743713565,0,0,1.06725570068824
99.4,526.21257183271,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.532180433691997,0.534954640253276,0,0,1.06713507394527
99.5,526.427977415962,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.5320709227888,0.534943524404779,0,0,1.06701444719358
99.6,526.64335864905,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.531961424265079,0.53493239616153,0,0,1.06689382042661
99.7,526.858715531973,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.531851938120835,0.534921255516988,0,0,1.06677319363782
99.8,527.074048064727,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.531742464356072,0.534910102464616,0,0,1.06665256682069
99.9,527.289356247308,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.531633002970789,0.534898936997879,0,0,1.06653193996867
100,527.50464007971,NaN,394,13,NaN,0.403099987431474,0.0895427082343574,0,0.531523553964991,0.534887759110244,0,0,1.06641131307524
